step,timestamp,gt_x,gt_y,ekf_x,ekf_y,ekf_err,base_x,base_y,base_err,gps_denied,lstm_active,q_scale,r_scale
235,11.75,0.3354,35.6435,0.0136,-37.6879,73.3321,0.0252,-33.1598,68.804,1,1,3.0,0.1
236,11.8,0.3368,35.7831,0.0123,-37.8753,73.6591,0.0242,-33.3007,69.0845,1,1,3.0,0.1
237,11.85,0.3382,35.9228,0.0108,-38.0628,73.9863,0.0231,-33.4416,69.3651,1,1,3.0,0.1
238,11.9,0.3395,36.0624,0.0094,-38.2506,74.3137,0.022,-33.5824,69.6456,1,1,3.0,0.1
239,11.95,0.3409,36.202,0.0079,-38.4386,74.6414,0.0209,-33.7233,69.9261,1,1,3.0,0.1
240,12.0,0.3423,36.3417,0.0065,-38.6269,74.9693,0.0199,-33.8642,70.2066,1,1,3.0,0.1
241,12.05,0.3436,36.4813,0.005,-38.8154,75.2975,0.0187,-34.0051,70.4872,1,1,3.0,0.1
242,12.1,0.345,36.621,0.0034,-39.0041,75.6259,0.0176,-34.1459,70.7677,1,1,3.0,0.1
243,12.15,0.3463,36.7606,0.0019,-39.1931,75.9545,0.0164,-34.2868,71.0482,1,1,3.0,0.1
244,12.2,0.3477,36.9003,0.0003,-39.3823,76.2834,0.0152,-34.4276,71.3287,1,1,3.0,0.1
245,12.25,0.3491,37.0399,-0.0013,-39.5717,76.6125,0.0141,-34.5685,71.6092,1,1,3.0,0.1
246,12.3,0.3505,37.1796,-0.0029,-39.7613,76.9417,0.0129,-34.7093,71.8896,1,1,3.0,0.1
247,12.35,0.352,37.3192,-0.0045,-39.9512,77.2713,0.0117,-34.8501,72.1701,1,1,3.0,0.1
248,12.4,0.3535,37.4589,-0.0063,-40.1413,77.601,0.0104,-34.9908,72.4505,1,1,3.0,0.1
249,12.45,0.3551,37.5985,-0.008,-40.3316,77.931,0.0091,-35.1316,72.7309,1,1,3.0,0.1
250,12.5,0.3567,37.7382,-0.0098,-40.5222,78.2612,0.0078,-35.2724,73.0114,1,1,3.0,0.1
251,12.55,0.3582,37.8778,-0.0115,-40.7131,78.5917,0.0065,-35.4132,73.2919,1,1,3.0,0.1
252,12.6,0.3597,38.0174,-0.0133,-40.9042,78.9225,0.0052,-35.554,73.5723,1,1,3.0,0.1
253,12.65,0.3613,38.1571,-0.0151,-41.0955,79.2535,0.0039,-35.6949,73.8528,1,1,3.0,0.1
254,12.7,0.3629,38.2967,-0.0167,-41.2871,79.5847,0.0027,-35.8357,74.1333,1,1,3.0,0.1
255,12.75,0.3644,38.4364,-0.0183,-41.4789,79.9161,0.0015,-35.9765,74.4138,1,1,3.0,0.1
256,12.8,0.366,38.576,-0.0199,-41.6708,80.2478,0.0003,-36.1173,74.6942,1,1,3.0,0.1
257,12.85,0.3676,38.7157,-0.0215,-41.863,80.5796,-0.0008,-36.258,74.9746,1,1,3.0,0.1
258,12.9,0.3691,38.8553,-0.0232,-42.0554,80.9117,-0.002,-36.3987,75.2549,1,1,3.0,0.1
259,12.95,0.3707,38.9949,-0.0247,-42.248,81.2439,-0.0032,-36.5394,75.5353,1,1,3.0,0.1
260,13.0,0.3723,39.1346,-0.0262,-42.4408,81.5764,-0.0043,-36.6801,75.8156,1,1,3.0,0.1
261,13.05,0.3738,39.2742,-0.0276,-42.6339,81.9091,-0.0053,-36.8207,76.0959,1,1,3.0,0.1
262,13.1,0.3754,39.4139,-0.029,-42.8271,82.242,-0.0063,-36.9613,76.3762,1,1,3.0,0.1
263,13.15,0.377,39.5535,-0.0304,-43.0206,82.5752,-0.0073,-37.102,76.6565,1,1,3.0,0.1
264,13.2,0.3785,39.6932,-0.0318,-43.2144,82.9086,-0.0083,-37.2427,76.9368,1,1,3.0,0.1
265,13.25,0.3801,39.8328,-0.0332,-43.4084,83.2422,-0.0093,-37.3833,77.2171,1,1,3.0,0.1
266,13.3,0.3816,39.9725,-0.0346,-43.6026,83.5761,-0.0104,-37.524,77.4975,1,1,3.0,0.1
267,13.35,0.3832,40.1121,-0.036,-43.7971,83.9102,-0.0114,-37.6647,77.7778,1,1,3.0,0.1
268,13.4,0.3848,40.2517,-0.0375,-43.9918,84.2446,-0.0125,-37.8054,78.0581,1,1,3.0,0.1
269,13.45,0.3862,40.3914,-0.0391,-44.1867,84.5792,-0.0136,-37.9461,78.3385,1,1,3.0,0.1
270,13.5,0.3877,40.531,-0.0406,-44.3819,84.914,-0.0147,-38.0868,78.6188,1,1,3.0,0.1
271,13.55,0.3893,40.6707,-0.0422,-44.5773,85.2491,-0.0159,-38.2274,78.8991,1,1,3.0,0.1
272,13.6,0.3908,40.8103,-0.0437,-44.773,85.5844,-0.0169,-38.3681,79.1795,1,1,3.0,0.1
273,13.65,0.3924,40.95,-0.0452,-44.9689,85.92,-0.018,-38.5088,79.4599,1,1,3.0,0.1
274,13.7,0.3939,41.0896,-0.0467,-45.1651,86.2558,-0.0191,-38.6496,79.7402,1,1,3.0,0.1
275,13.75,0.3955,41.2293,-0.0481,-45.3615,86.5919,-0.0201,-38.7903,80.0207,1,1,3.0,0.1
276,13.8,0.3971,41.3689,-0.0497,-45.5582,86.9283,-0.0212,-38.9311,80.3011,1,1,3.0,0.1
277,13.85,0.3986,41.5085,-0.0512,-45.7552,87.2649,-0.0223,-39.0719,80.5815,1,1,3.0,0.1
278,13.9,0.4002,41.6482,-0.0527,-45.9523,87.6017,-0.0234,-39.2126,80.8619,1,1,3.0,0.1
279,13.95,0.4017,41.7878,-0.0542,-46.1498,87.9388,-0.0244,-39.3535,81.1424,1,1,3.0,0.1
280,14.0,0.4033,41.9275,-0.0558,-46.3475,88.2762,-0.0255,-39.4943,81.4229,1,1,3.0,0.1
281,14.05,0.4049,42.0671,-0.0573,-46.5455,88.6138,-0.0267,-39.6351,81.7034,1,1,3.0,0.1
282,14.1,0.4064,42.2068,-0.0589,-46.7436,88.9516,-0.0278,-39.776,81.9839,1,1,3.0,0.1
283,14.15,0.408,42.3464,-0.0605,-46.942,89.2897,-0.0289,-39.9168,82.2643,1,1,3.0,0.1
284,14.2,0.4095,42.486,-0.062,-47.1406,89.6279,-0.03,-40.0575,82.5447,1,1,3.0,0.1
285,14.25,0.4111,42.6257,-0.0635,-47.3394,89.9664,-0.031,-40.1983,82.8251,1,1,3.0,0.1
286,14.3,0.4127,42.7653,-0.0649,-47.5384,90.305,-0.032,-40.339,83.1055,1,1,3.0,0.1
287,14.35,0.4142,42.905,-0.0663,-47.7377,90.6439,-0.033,-40.4797,83.3859,1,1,3.0,0.1
288,14.4,0.4158,43.0446,-0.0677,-47.9372,90.9831,-0.034,-40.6204,83.6662,1,1,3.0,0.1
289,14.45,0.4174,43.1843,-0.069,-48.1368,91.3224,-0.0349,-40.7611,83.9466,1,1,3.0,0.1
290,14.5,0.4189,43.3239,-0.0704,-48.3368,91.662,-0.0359,-40.9018,84.2269,1,1,3.0,0.1
291,14.55,0.4205,43.4636,-0.0718,-48.5369,92.0018,-0.0369,-41.0425,84.5073,1,1,3.0,0.1
292,14.6,0.4221,43.6032,-0.0732,-48.7373,92.3419,-0.0379,-41.1832,84.7876,1,1,3.0,0.1
293,14.65,0.4236,43.7428,-0.0747,-48.938,92.6821,-0.0389,-41.3239,85.068,1,1,3.0,0.1
294,14.7,0.4252,43.8825,-0.0763,-49.1388,93.0226,-0.04,-41.4646,85.3483,1,1,3.0,0.1
295,14.75,0.4266,44.0221,-0.0778,-49.3399,93.3634,-0.0411,-41.6052,85.6286,1,1,3.0,0.1
296,14.8,0.4279,44.1618,-0.0793,-49.5411,93.7043,-0.0422,-41.7459,85.909,1,1,3.0,0.1
297,14.85,0.4294,44.3014,-0.0808,-49.7427,94.0455,-0.0432,-41.8866,86.1893,1,1,3.0,0.1
298,14.9,0.4307,44.4411,-0.0824,-49.9444,94.3869,-0.0443,-42.0272,86.4696,1,1,3.0,0.1
299,14.95,0.4321,44.5807,-0.0839,-50.1465,94.7286,-0.0454,-42.1679,86.75,1,1,3.0,0.1
300,15.0,0.4335,44.7204,-0.0855,-50.3487,95.0705,-0.0465,-42.3086,87.0303,1,1,3.0,0.1
301,15.05,0.4351,44.86,-0.0871,-50.5513,95.4127,-0.0476,-42.4494,87.3107,1,1,3.0,0.1
302,15.1,0.4365,44.9997,-0.0887,-50.7541,95.7552,-0.0487,-42.5901,87.5911,1,1,3.0,0.1
303,15.15,0.4379,45.1393,-0.0903,-50.9571,96.0979,-0.0498,-42.7308,87.8715,1,1,3.0,0.1
304,15.2,0.4395,45.279,-0.092,-51.1603,96.4407,-0.051,-42.8715,88.1518,1,1,3.0,0.1
305,15.25,0.441,45.4186,-0.0936,-51.3638,96.7839,-0.0521,-43.0122,88.4322,1,1,3.0,0.1
306,15.3,0.4426,45.5582,-0.0953,-51.5675,97.1272,-0.0532,-43.1529,88.7126,1,1,3.0,0.1
307,15.35,0.4442,45.6979,-0.0969,-51.7715,97.4709,-0.0543,-43.2937,88.993,1,1,3.0,0.1
308,15.4,0.4457,45.8375,-0.0985,-51.9757,97.8147,-0.0554,-43.4344,89.2733,1,1,3.0,0.1
309,15.45,0.4473,45.9772,-0.1001,-52.1801,98.1588,-0.0566,-43.5751,89.5537,1,1,3.0,0.1
310,15.5,0.4489,46.1168,-0.1018,-52.3846,98.503,-0.0577,-43.7157,89.8339,1,1,3.0,0.1
311,15.55,0.4504,46.2565,-0.1034,-52.5895,98.8475,-0.0588,-43.8564,90.1143,1,1,3.0,0.1
312,15.6,0.452,46.3961,-0.105,-52.7946,99.1923,-0.0599,-43.9971,90.3946,1,1,3.0,0.1
313,15.65,0.4536,46.5358,-0.1067,-53.0,99.5374,-0.0611,-44.1378,90.675,1,1,3.0,0.1
314,15.7,0.4551,46.6754,-0.1083,-53.2056,99.8826,-0.0622,-44.2785,90.9554,1,1,3.0,0.1
315,15.75,0.4567,46.8151,-0.1099,-53.4114,100.228,-0.0633,-44.4192,91.2357,1,1,3.0,0.1
